,size,speed,energy
0,436.384411354564,120.42826131250587,39.99855864329136
1,451.384411354564,135.42826131250587,74.03259495604485
2,294.5313469170997,236.45099284790427,63.12106584976222
3,421.384411354564,165.42826131250587,17.82149430635231
4,324.5313469170997,296.4509928479043,63.048183658155295
5,436.384411354564,90.42826131250587,33.81204263497362
6,436.384411354564,120.42826131250587,72.79213967355771
7,369.5313469170997,281.4509928479043,26.012580782607213
8,421.384411354564,165.42826131250587,54.6478421185737
9,279.5313469170997,221.45099284790427,59.96918436217748
10,436.384411354564,120.42826131250587,49.449315300137485
11,466.384411354564,150.42826131250587,52.96307159370695
12,451.384411354564,135.42826131250587,54.346774152213904
13,451.384411354564,135.42826131250587,31.965132556911335
14,309.5313469170997,281.4509928479043,45.16414964546446
15,294.5313469170997,206.45099284790427,60.53428728020492
16,421.384411354564,105.42826131250587,47.309706750129195
17,294.5313469170997,296.4509928479043,35.09387949814737
18,451.384411354564,135.42826131250587,19.43708542424494
19,451.384411354564,135.42826131250587,2.1621843593090224
20,264.5313469170997,206.45099284790427,0.006933825448837805
21,436.384411354564,150.42826131250587,54.257974155144225
22,279.5313469170997,221.45099284790427,72.99854599160139
23,451.384411354564,105.42826131250587,63.24539113317654
24,466.384411354564,120.42826131250587,25.485976756836507
25,384.5313469170997,266.4509928479043,37.808017503840574
26,436.384411354564,150.42826131250587,16.32898235715864
27,309.5313469170997,221.45099284790427,17.625764919734408
28,466.384411354564,120.42826131250587,22.958788501075077
29,451.384411354564,135.42826131250587,69.8053299605546
30,436.384411354564,180.42826131250587,58.51145386305933
31,451.384411354564,165.42826131250587,65.59333217662595
32,421.384411354564,165.42826131250587,27.225539487209904
33,279.5313469170997,221.45099284790427,28.37361258534885
34,436.384411354564,150.42826131250587,29.795954960554607
