,size,speed,energy
0,282.5117810439518,229.41271743896044,62.08340170863571
1,222.51178104395186,229.41271743896044,17.516301074001277
2,267.5117810439518,214.41271743896044,49.25178204422372
3,237.51178104395186,214.41271743896044,49.5230467765158
4,152.56397633334393,306.4341146284702,45.66056843090679
5,167.56397633334393,291.4341146284702,17.49765668405688
6,222.51178104395186,199.41271743896044,51.05685102638637
7,252.51178104395186,229.41271743896044,54.25055827436785
8,237.51178104395186,244.41271743896044,77.14829777554056
9,167.56397633334393,291.4341146284702,64.6852353163225
10,207.51178104395186,214.41271743896044,38.87787224578024
