,size,speed,energy
0,192.51178104395186,169.41271743896044,59.50401827358394
1,177.51178104395186,184.41271743896044,38.16956614941199
2,77.56397633334393,261.4341146284702,37.79080801267122
3,192.51178104395186,169.41271743896044,61.43202206667172
4,107.56397633334393,291.4341146284702,46.0727923383433
5,192.51178104395186,169.41271743896044,27.62095258219785
6,207.51178104395186,154.41271743896044,69.35258052076118
7,92.56397633334393,276.4341146284702,55.55476771152646
8,207.51178104395186,154.41271743896044,52.22367800301208
9,207.51178104395186,184.41271743896044,38.09274265438832
10,207.51178104395186,184.41271743896044,47.188857344156915
11,162.51178104395186,199.41271743896044,20.945940995754896
12,162.51178104395186,199.41271743896044,40.64192671073355
13,177.51178104395186,154.41271743896044,8.516488590190363
14,177.51178104395186,154.41271743896044,16.26684912069814
15,222.51178104395186,199.41271743896044,61.0242930385145
16,62.56397633334393,246.43411462847018,64.39236834712963
17,237.51178104395186,214.41271743896044,29.282832118486468
18,77.56397633334393,261.4341146284702,48.41981649055489
19,177.51178104395186,184.41271743896044,53.42867769820652
20,77.56397633334393,231.43411462847018,39.90930171545894
21,147.51178104395186,214.41271743896044,53.42761676294083
22,92.56397633334393,276.4341146284702,55.88952975720621
23,92.56397633334393,276.4341146284702,52.276362034540604
24,107.56397633334393,261.4341146284702,41.44825672844741
