,size,speed,energy
0,500,359.09112742444097,17.84142813684467
1,485,374.09112742444097,64.71610471169646
2,500,404.09112742444097,17.96823452727726
3,500,389.09112742444097,63.12801492481733
4,500,419.09112742444097,70.98467850493223
5,500,359.09112742444097,44.5288675886902
6,485,404.09112742444097,63.71047455034871
7,485,374.09112742444097,30.563099107535415
8,485,374.09112742444097,26.62014013892008
9,500,404.09112742444097,67.80160556140412
10,500,359.09112742444097,16.892607604899837
11,500,419.09112742444097,24.354599966579325
12,485,419.09112742444097,29.56855095896764
