,size,speed,energy
0,479.0244304302393,359.09112742444097,65.81288586831558
1,464.0244304302393,344.09112742444097,50.950187660032626
2,494.0244304302393,374.09112742444097,42.09552866382424
3,479.0244304302393,359.09112742444097,5.842887698066733
4,494.0244304302393,344.09112742444097,65.63001314346711
5,449.0244304302393,359.09112742444097,15.692792778702517
6,479.0244304302393,359.09112742444097,5.655847811752893
7,479.0244304302393,329.09112742444097,19.28878774231756
8,494.0244304302393,374.09112742444097,70.53471827111042
9,479.0244304302393,359.09112742444097,41.10603703538958
10,479.0244304302393,359.09112742444097,18.93421996959715
