,size,speed,energy
0,460.8428543753844,39.91012326232811,33.01891142369051
1,153.8317890890758,290.7035597031486,38.62093467833935
2,168.8317890890758,275.7035597031486,19.851062593532912
3,183.8317890890758,290.7035597031486,35.18742729540987
4,430.8428543753844,39.91012326232811,20.41078362104847
5,500.0,54.91012326232811,70.29445111491907
6,430.8428543753844,20.0,9.654782275275412
7,490.8428543753844,99.91012326232811,38.212030581727404
8,490.8428543753844,39.91012326232811,46.171016999992034
9,168.8317890890758,275.7035597031486,31.46865289850804
10,460.8428543753844,99.91012326232811,0.6568307621865834
11,490.8428543753844,129.9101232623281,9.043562958672368
12,183.8317890890758,290.7035597031486,22.427888914834696
13,500.0,24.910123262328113,47.173303352623364
14,500.0,39.91012326232811,19.134038756024253
15,198.8317890890758,305.7035597031486,3.6692701019767133
16,138.8317890890758,305.7035597031486,26.77417332292437
17,168.8317890890758,275.7035597031486,45.7601049795321
18,153.8317890890758,290.7035597031486,66.32563165910511
