,size,speed,energy
0,443.1286360977404,151.48754653621972,18.737191425280997
1,458.1286360977404,106.48754653621972,31.577744761247132
2,500.0,121.48754653621972,19.28697852710277
3,428.1286360977404,106.48754653621972,64.00227450680062
4,413.1286360977404,61.487546536219725,71.65259146665898
5,485.0,136.48754653621972,38.86741106344211
6,443.1286360977404,121.48754653621972,74.22256020500724
7,443.1286360977404,121.48754653621972,27.071427777112625
8,500.0,106.48754653621972,45.29561395052162
9,428.1286360977404,166.48754653621972,47.42138724355965
10,458.1286360977404,136.48754653621972,54.58123312775839
11,443.1286360977404,181.48754653621972,13.12365001004118
12,443.1286360977404,151.48754653621972,23.608722224300877
