,size,speed,energy
0,489.5836598442753,51.034297924676295,48.23048103715759
1,459.5836598442753,51.034297924676295,39.26362745521438
2,459.5836598442753,81.0342979246763,63.02399770137148
3,474.5836598442753,66.0342979246763,75.78278519339385
4,459.5836598442753,81.0342979246763,35.47903353821256
5,444.5836598442753,66.0342979246763,14.892197082133356
6,489.5836598442753,81.0342979246763,46.76125446406611
7,444.5836598442753,66.0342979246763,20.807670671615384
8,444.5836598442753,66.0342979246763,39.549960799218866
9,485.0,51.034297924676295,52.866429450645484
10,474.5836598442753,96.0342979246763,48.09859486317522
11,459.5836598442753,51.034297924676295,51.872963231757836
12,459.5836598442753,51.034297924676295,37.9994826636195
13,459.5836598442753,111.0342979246763,48.87494219080064
14,429.5836598442753,81.0342979246763,0.9857083427989358
15,459.5836598442753,81.0342979246763,51.0249193730821
16,459.5836598442753,51.034297924676295,21.603858650136615
17,470.0,36.034297924676295,42.48090672709009
18,489.5836598442753,81.0342979246763,41.56907537914948
19,500.0,66.0342979246763,13.147509527110788
20,474.5836598442753,96.0342979246763,19.02360995229448
21,444.5836598442753,96.0342979246763,67.80369084185753
22,444.5836598442753,36.034297924676295,15.469787876286546
23,500.0,66.0342979246763,50.61635365374913
24,474.5836598442753,96.0342979246763,10.96059742555552
25,455.0,21.034297924676295,59.37271674928129
26,429.5836598442753,111.0342979246763,40.77139508488811
27,444.5836598442753,126.0342979246763,52.96125530740497
28,485.0,81.0342979246763,29.529666398808605
29,470.0,36.034297924676295,29.8825971329362
