,size,speed,energy
0,489.5836598442753,51.034297924676295,54.73549115584065
1,489.5836598442753,51.034297924676295,58.98358716052738
2,474.5836598442753,66.0342979246763,62.94932163546386
3,459.5836598442753,51.034297924676295,28.149472138678235
4,459.5836598442753,81.0342979246763,72.40334806877121
5,459.5836598442753,51.034297924676295,21.205727330506512
6,500.0,66.0342979246763,12.048284619636373
7,474.5836598442753,66.0342979246763,44.26043988408864
8,474.5836598442753,66.0342979246763,14.581053208097686
9,474.5836598442753,66.0342979246763,51.6343697061634
10,500.0,36.034297924676295,3.672036448346787
11,474.5836598442753,66.0342979246763,56.163452677072925
12,500.0,66.0342979246763,3.1726781943884204
13,459.5836598442753,81.0342979246763,64.67956938503875
14,459.5836598442753,81.0342979246763,17.83901573723199
15,444.5836598442753,66.0342979246763,25.204569385039015
16,459.5836598442753,81.0342979246763,29.0879261802924
17,459.5836598442753,81.0342979246763,29.0879261802924
