,size,speed,energy
0,474.5836598442753,36.034297924676295,73.14523062801325
1,459.5836598442753,51.034297924676295,19.447222518222553
2,459.5836598442753,21.034297924676295,45.607897991418334
3,489.5836598442753,81.0342979246763,29.46207517232716
4,474.5836598442753,96.0342979246763,50.768403616567326
5,489.5836598442753,51.034297924676295,41.636290724164596
6,500.0,141.0342979246763,51.643337744558806
7,459.5836598442753,51.034297924676295,29.488282796606313
8,500.0,111.0342979246763,2.171725006310602
9,474.5836598442753,96.0342979246763,2.400454531515229
10,459.5836598442753,81.0342979246763,10.244146546554358
11,470.0,96.0342979246763,50.27893308396935
12,474.5836598442753,66.0342979246763,66.06636591446353
13,455.0,141.0342979246763,36.119764763800376
14,500.0,66.0342979246763,54.50819151047349
15,489.5836598442753,111.0342979246763,25.97628757632574
16,500.0,96.0342979246763,42.76655333664246
17,455.0,111.0342979246763,32.16942859590219
18,470.0,126.0342979246763,58.28981035094296
19,500.0,111.03429792467631,41.10528620503099
20,455.0,141.0342979246763,27.503038604761883
21,474.5836598442753,66.0342979246763,13.926984723992291
22,485.0,81.0342979246763,5.985226889185388
23,459.5836598442753,111.0342979246763,64.55041531399128
24,459.5836598442753,21.034297924676295,53.12399155798525
25,485.0,126.03429792467631,11.164826497169958
26,440.0,126.0342979246763,10.406824270694218
27,489.5836598442753,81.0342979246763,33.77425142528806
28,470.0,126.03429792467631,32.7926450269279
29,455.0,111.0342979246763,28.805407321616734
30,455.0,111.0342979246763,10.934558521395232
31,444.5836598442753,126.0342979246763,48.162703391361276
32,455.0,141.0342979246763,71.74249938008847
33,500.0,96.0342979246763,65.27448116324669
34,489.5836598442753,51.034297924676295,38.926793795666185
35,500.0,126.03429792467631,40.84927404957645
36,440.0,126.03429792467631,50.94711157150054
37,470.0,126.0342979246763,26.435502772650082
38,459.5836598442753,111.0342979246763,29.426365265075038
39,425.0,111.03429792467631,4.344667073366189
40,455.0,111.03429792467631,22.99322452154228
41,470.0,126.03429792467631,6.37454448408883
42,474.5836598442753,36.034297924676295,15.690261302563114
43,429.5836598442753,141.0342979246763,11.071681581393754
44,489.5836598442753,81.0342979246763,19.911212589785464
45,474.5836598442753,96.0342979246763,20.31328640949316
46,459.5836598442753,141.0342979246763,35.797560906234885
