,size,speed,energy
0,192.28465333135054,148.68566262744434,10.219582560713974
1,162.28465333135054,88.68566262744434,49.81008898588248
2,192.28465333135054,238.68566262744434,39.13476334975998
3,207.28465333135054,193.68566262744434,69.77270139934102
4,207.28465333135054,133.68566262744434,28.12177917534428
5,207.28465333135054,163.68566262744434,26.75149896424456
6,207.28465333135054,103.68566262744434,26.42508621220377
7,192.28465333135054,118.68566262744434,19.912941312331718
8,207.28465333135054,133.68566262744434,21.772250203292266
9,237.28465333135054,133.68566262744434,50.14406530361332
10,207.28465333135054,253.68566262744434,48.911076924207165
11,222.28465333135054,238.68566262744434,28.34694887624441
12,102.28465333135054,178.68566262744434,24.559415034610687
13,207.28465333135054,103.68566262744434,14.73453006479034
14,252.28465333135054,148.68566262744434,46.924700935326676
15,222.28465333135054,118.68566262744434,20.423554232005273
16,207.28465333135054,253.68566262744434,6.303776920049085
17,222.28465333135054,268.68566262744434,44.631383465806934
18,207.28465333135054,283.68566262744434,33.19904742958782
19,237.28465333135054,283.68566262744434,19.000581064622963
