,size,speed,energy
0,147.28465333135054,133.68566262744434,12.97415633837353
1,132.28465333135054,178.68566262744434,27.850823458163436
2,132.28465333135054,178.68566262744434,42.8407884270339
3,147.28465333135054,163.68566262744434,60.51955823012332
4,162.28465333135054,88.68566262744434,2.878548624367513
5,87.28465333135054,133.68566262744434,27.000198518136166
6,177.28465333135054,133.68566262744434,38.02505092913233
7,132.28465333135054,148.68566262744434,31.766205907951893
8,132.28465333135054,58.685662627444344,30.324256539356412
9,177.28465333135054,133.68566262744434,12.231403907138343
10,147.28465333135054,103.68566262744434,60.27811772932124
11,117.28465333135054,73.68566262744434,42.6775590127455
12,192.28465333135054,148.68566262744434,16.098470034100693
13,177.28465333135054,103.68566262744434,60.37663829516571
14,177.28465333135054,163.68566262744434,48.25878165954577
15,207.28465333135054,133.68566262744434,33.527283125327735
16,177.28465333135054,133.68566262744434,54.57333463698012
17,192.28465333135054,148.68566262744434,42.54512051803695
18,132.28465333135054,208.68566262744434,21.552026105874667
19,177.28465333135054,133.68566262744434,28.480964425216342
20,192.28465333135054,148.68566262744434,25.856196168458546
21,177.28465333135054,133.68566262744434,37.85361186943834
22,177.28465333135054,133.68566262744434,12.141680253465367
23,177.28465333135054,133.68566262744434,33.05898364328505
24,72.28465333135054,118.68566262744434,35.360981113917305
25,192.28465333135054,118.68566262744434,41.073824358031786
26,147.28465333135054,193.68566262744434,48.196070147649486
27,192.28465333135054,118.68566262744434,11.441420764083311
28,207.28465333135054,133.68566262744434,33.65178140641682
29,222.28465333135054,118.68566262744434,3.101535134659624
30,162.28465333135054,118.68566262744434,48.687440471416494
31,207.28465333135054,163.68566262744434,49.514899673179734
32,177.28465333135054,103.68566262744434,59.04973197939177
33,222.28465333135054,118.68566262744434,8.475708275965598
34,162.28465333135054,148.68566262744434,33.03058672264384
35,132.28465333135054,88.68566262744434,44.38991164083596
36,192.28465333135054,118.68566262744434,29.658648095134524
37,177.28465333135054,133.68566262744434,40.060823288151624
38,177.28465333135054,103.68566262744434,49.943362752125644
39,207.28465333135054,133.68566262744434,51.96883431545113
40,222.28465333135054,148.68566262744434,50.36539159499267
41,162.28465333135054,148.68566262744434,0.9627891101899364
42,192.28465333135054,88.68566262744434,9.350899583574272
43,237.28465333135054,163.68566262744434,34.0883566919155
44,252.28465333135054,178.68566262744434,37.60351898085206
45,177.28465333135054,103.68566262744434,9.087585737571985
46,222.28465333135054,118.68566262744434,5.692556684340999
47,177.28465333135054,103.68566262744434,64.47818275093226
48,237.28465333135054,163.68566262744434,98.85632313711783
49,222.28465333135054,148.68566262744434,7.252033726180375
50,222.28465333135054,178.68566262744434,4.026394199564617
51,192.28465333135054,88.68566262744434,16.59430130033087
52,162.28465333135054,148.68566262744434,12.154214140637503
53,162.28465333135054,118.68566262744434,16.04534792771318
54,162.28465333135054,118.68566262744434,47.73334720689066
55,162.28465333135054,148.68566262744434,15.027688134941608
56,222.28465333135054,148.68566262744434,55.00459792397538
57,177.28465333135054,163.68566262744434,78.96560719388398
58,192.28465333135054,118.68566262744434,56.82397522478875
59,192.28465333135054,118.68566262744434,51.191073222878856
60,162.28465333135054,118.68566262744434,24.16441822431642
61,252.28465333135054,148.68566262744434,24.452354378313903
62,192.28465333135054,118.68566262744434,26.820348638773737
63,237.28465333135054,133.68566262744434,48.96423523442792
