,size,speed,energy
0,207.28465333135054,193.68566262744434,33.21457228098165
1,207.28465333135054,133.68566262744434,15.822482526518197
2,207.28465333135054,163.68566262744434,37.84508643041244
3,207.28465333135054,103.68566262744434,63.72136585739412
4,192.28465333135054,118.68566262744434,41.49201222226816
5,207.28465333135054,133.68566262744434,72.94787926685403
6,237.28465333135054,133.68566262744434,19.521970626727573
7,207.28465333135054,253.68566262744434,45.74322744279537
8,222.28465333135054,238.68566262744434,33.796509018154566
9,207.28465333135054,103.68566262744434,17.40068691233926
10,252.28465333135054,148.68566262744434,64.19460601340245
11,222.28465333135054,118.68566262744434,9.076169280178028
12,222.28465333135054,268.68566262744434,5.122854523418798
13,237.28465333135054,283.68566262744434,32.70366286877506
14,192.28465333135054,178.68566262744434,5.533211093102489
15,192.28465333135054,238.68566262744434,13.901016863090074
16,222.28465333135054,88.68566262744434,53.97548239086481
17,222.28465333135054,238.68566262744434,21.753633431545083
