,size,speed,energy
0,288.64651863366686,134.83913709246352,28.13859101958468
1,288.64651863366686,134.83913709246352,56.90905492199523
2,273.64651863366686,149.83913709246352,46.59321274373575
3,269.91754629861157,92.69393548772386,37.674693961973276
4,273.64651863366686,149.83913709246352,59.47334957462019
5,303.64651863366686,119.83913709246352,25.415406286730054
6,288.64651863366686,164.83913709246352,55.99444172879376
7,288.64651863366686,104.83913709246352,69.80968960152808
8,303.64651863366686,89.83913709246352,25.455918118947917
9,288.64651863366686,164.83913709246352,44.245878731803145
10,303.64651863366686,179.83913709246352,11.255156217142197
11,288.64651863366686,164.83913709246352,43.875215948033315
12,273.64651863366686,149.83913709246352,55.02306520398416
13,318.64651863366686,104.83913709246352,54.85823642057665
14,288.64651863366686,74.83913709246352,28.206621601286848
15,273.64651863366686,149.83913709246352,51.99131465275485
16,303.64651863366686,89.83913709246352,69.96241676989821
17,303.64651863366686,149.83913709246352,47.581874965952586
18,303.64651863366686,149.83913709246352,18.07878131349281
19,258.64651863366686,164.83913709246352,51.80102703772763
20,288.64651863366686,134.83913709246352,48.20642881769427
21,303.64651863366686,149.83913709246352,64.628839066948
22,333.64651863366686,119.83913709246352,29.040431873211368
23,288.64651863366686,134.83913709246352,54.508216625922365
